# source, target, weight, time
2141,21053,1,1204247271
2141,20655,1,1204247171
2141,20951,1,1204247144
2141,17989,1,1204247197
2141,17181,1,1220312388
2141,20655,1,1220310748
2141,18283,1,1165091108
2142,18935,1,1217240335
2142,18935,1,1189643683
2143,18939,1,1222700001
2143,20053,1,1185804920
2143,21165,1,1185804914
2143,16889,1,1221683133
2143,17844,1,1221682973
2143,17717,1,1221683114
2143,21144,1,1221683023
2143,18762,1,1221682999
2143,16550,1,1221683083
2143,17844,1,1205900234
2143,20335,1,1205901010
2143,17717,1,1205900386
2143,21489,1,1205900327
2143,17844,1,1225282680
2143,18762,1,1205618144
2143,20053,1,1228122377
2143,21144,1,1161211554
2143,21165,1,1161210744
2143,18762,1,1230903538
2143,16889,1,1205097793
2143,23561,1,1205102558
2143,17844,1,1205097780
2143,18939,1,1205099771
2143,21260,1,1205102545
2143,20053,1,1205097748
2143,17717,1,1205099712
2143,21144,1,1205097765
2143,21165,1,1205097746
2143,18944,1,1205097867
2143,18945,1,1205099737
2143,18762,1,1205097731
2143,22690,1,1205099722
2143,16550,1,1205097880
2143,18988,1,1205099696
2143,17717,1,1220313447
2144,18941,1,1217225819
2144,18326,1,1178389790
2144,18770,1,1178389830
2144,17773,1,1178390603
2144,18119,1,1178365523
2144,17682,1,1178359896
2144,17749,1,1178389930
2144,20193,1,1204299246
2144,20241,1,1178361960
2144,16974,1,1178357570
2144,17002,1,1178449112
2144,20267,1,1178361559
2144,20269,1,1178361630
2144,20271,1,1178368478
2144,20273,1,1178366826
2144,18451,1,1178366867
2144,17047,1,1203196354
2144,20280,1,1178361444
2144,18638,1,1178449415
2144,20293,1,1178361707
2144,20319,1,1178387308
2144,20325,1,1178371771
2144,20347,1,1178368614
2144,20350,1,1178387822
2144,20373,1,1178369805
2144,20383,1,1178362401
2144,18520,1,1178389303
2144,17243,1,1226771454
2144,17256,1,1207833337
2144,20411,1,1178363347
2144,20423,1,1178380143
2144,18941,1,1178369996
2144,20433,1,1178362718
2144,16572,1,1178374206
2144,20463,1,1178368224
2144,20464,1,1193692282
2144,18078,1,1178377799
2144,20470,1,1178321079
2144,20479,1,1178380375
2144,20494,1,1178377587
2144,17402,1,1206385785
2144,17407,1,1178360879
2144,20518,1,1178361083
2144,19508,1,1227017583
2144,19575,1,1178369282
2144,19593,1,1193583744
2144,20556,1,1178371938
2144,20570,1,1178387611
2144,20572,1,1178361347
2144,17537,1,1203198945
2144,17742,1,1201800180
2144,17762,1,1178363743
2144,18477,1,1178362288
2144,18340,1,1178390109
2144,20647,1,1205413296
2144,18764,1,1205531489
2144,20861,1,1161323623
2144,18477,1,1199153196
2144,20861,1,1203482596
2144,21234,1,1178477171
2144,20861,1,1156360431
2144,20280,1,1178839779
2144,17407,1,1178839803
2144,20861,1,1141785106
2145,18943,1,1217248499
2145,21360,1,1185227467
2145,19062,1,1185231507
2145,19532,1,1185231518
2145,18591,1,1185224417
2145,17122,1,1185227563
2145,18207,1,1185224434
2145,17322,1,1185230535
2145,18588,1,1185224491
2145,18943,1,1185227369
2146,18945,1,1225284684
2146,18945,1,1142140866
2146,23254,1,1227009019
2147,18946,1,1217239925
2147,18946,1,1169530598
2147,18946,1,1196202356
2147,18946,1,1173716243
2147,18946,1,1166658108
2147,18946,1,1168060020
2148,18948,1,1217225758
2148,19569,1,1230086887
2148,19570,1,1217246108
2148,17100,1,1204408100
2148,18488,1,1194268575
2148,16596,1,1193851007
2148,19605,1,1191844461
2148,16599,1,1179748199
2148,16536,1,1179748609
2148,19611,1,1179748856
2148,18382,1,1179748105
2148,18093,1,1179745946
2148,18306,1,1179748522
2148,18096,1,1185288867
2148,16657,1,1179748463
2148,18102,1,1204645689
2148,18437,1,1185566282
2148,18299,1,1179749104
2148,18384,1,1179748274
2148,16546,1,1188403230
2148,16753,1,1179748294
2148,19582,1,1208863246
2148,16553,1,1179746094
2148,18441,1,1179748014
2148,16787,1,1179747794
2148,16812,1,1179746587
2148,23109,1,1230087756
2148,18444,1,1179748603
2148,16864,1,1200686689
2148,20212,1,1230087348
2148,19728,1,1179748254
2148,18499,1,1179747634
2148,18997,1,1179748216
2148,18446,1,1179749114
2148,21251,1,1179747414
2148,21212,1,1179747089
2148,20761,1,1179748442
2148,18504,1,1179748912
2148,19286,1,1179748453
2148,16946,1,1194268536
2148,21283,1,1212700894
2148,17021,1,1230087363
2148,20720,1,1179749096
2148,18511,1,1179748476
2148,18873,1,1191844385
2148,17082,1,1179746363
2148,18453,1,1179748143
2148,16557,1,1179747631
2148,17088,1,1179749038
2148,21300,1,1179748400
2148,17100,1,1179748379
2148,17113,1,1188217649
2148,18790,1,1204645703
2148,18573,1,1179748493
2148,18001,1,1179746127
2148,17850,1,1179746479
2148,21842,1,1179748334
2148,16528,1,1193672040
2148,17821,1,1179748633
2148,17150,1,1179747030
2148,18352,1,1179747817
2148,23242,1,1230087275
2148,18421,1,1200686805
2148,19854,1,1179747681
2148,17181,1,1179746609
2148,17201,1,1185567359
2148,17209,1,1179746309
2148,17921,1,1179745619
2148,17290,1,1179747985
2148,21687,1,1179748319
2148,16571,1,1216661238
2148,18333,1,1179747702
2148,22001,1,1179746780
2148,21273,1,1179748117
2148,17345,1,1179748507
2148,23143,1,1179747464
2148,20906,1,1179746539
2148,17824,1,1179745950
2148,19033,1,1179746732
2148,22968,1,1182257008
2148,23763,1,1179748345
2148,19037,1,1179747014
2148,18030,1,1179748087
2148,17419,1,1179746006
2148,17421,1,1179745535
2148,18233,1,1179746801
2148,18466,1,1179747940
2148,17452,1,1179746660
2148,17457,1,1179746525
2148,17757,1,1179746184
2148,18660,1,1179746453
2148,18399,1,1179747383
2148,17719,1,1179748666
2148,18011,1,1179747357
2148,18824,1,1179745589
2148,20922,1,1179748551
2148,21277,1,1179749157
2148,17503,1,1179746845
2148,18880,1,1179746421
2148,18537,1,1179748164
2148,21512,1,1179747316
2148,21515,1,1179747108
2148,17526,1,1179746797
2148,17527,1,1179748421
2148,23126,1,1182256958
2148,17758,1,1188403259
2148,17530,1,1179748068
2148,20610,1,1212700881
2148,17760,1,1179748587
2148,20063,1,1179745915
2148,18881,1,1179746531
2148,18406,1,1179746559
2148,19229,1,1179746384
2148,21039,1,1200687225
2148,18063,1,1179746678
2148,18408,1,1179745960
2148,18683,1,1180448425
2148,17551,1,1179745984
2148,22245,1,1179746643
2148,20066,1,1179746484
2148,17553,1,1204645769
2148,17742,1,1179746043
2148,19233,1,1179746294
2148,20618,1,1179747542
2148,22276,1,1185566163
2148,19237,1,1179745974
2148,18410,1,1182256936
2148,17557,1,1179746287
2148,18474,1,1179745964
2148,18946,1,1179746334
2148,19241,1,1180448401
2148,23660,1,1193242000
2148,20073,1,1180448360
2148,18476,1,1179746703
2148,18411,1,1185566187
2148,17565,1,1188217460
2148,22277,1,1179747252
2148,17567,1,1185566256
2148,17767,1,1188217386
2148,18083,1,1185566311
2148,20726,1,1188217513
2148,17570,1,1192447223
2148,17571,1,1183655496
2148,19245,1,1188217573
2148,17572,1,1200686899
2148,19064,1,1193241851
2148,22693,1,1188217677
2148,21604,1,1188217437
2148,22092,1,1217934030
2148,18595,1,1188217602
2148,21317,1,1191844350
2148,20712,1,1204645750
2148,18066,1,1193241722
2148,23764,1,1191844514
2148,19248,1,1198243839
2148,22094,1,1191844687
2148,17781,1,1193241925
2148,18931,1,1203087007
2148,19569,1,1230086923
2148,20729,1,1193849233
2148,21496,1,1193241737
2148,21149,1,1207654732
2148,19250,1,1215618392
2148,19251,1,1193849210
2148,18564,1,1199291005
2148,17782,1,1210784649
2148,17592,1,1200686781
2148,17593,1,1200686822
2148,18799,1,1206459329
2148,23765,1,1203086925
2148,18339,1,1206459873
2148,22694,1,1203087098
2148,20649,1,1203942882
2148,18764,1,1199291049
2148,17596,1,1203086986
2148,16534,1,1204811794
2148,22696,1,1199291028
2148,17597,1,1204550419
2148,17598,1,1203087039
2148,18068,1,1203942932
2148,18425,1,1204645380
2148,19570,1,1212700868
2148,20100,1,1204645477
2148,20948,1,1230261180
2148,18249,1,1203087364
2148,18414,1,1203087025
2148,17602,1,1203942814
2148,20655,1,1210183495
2148,17604,1,1206460211
2148,18948,1,1208196327
2148,17608,1,1206530761
2148,17609,1,1206530720
2148,23766,1,1211200926
2148,23767,1,1204645396
2148,22102,1,1203942829
2148,20660,1,1210784918
2148,20951,1,1210183454
2148,18984,1,1208863259
2148,18323,1,1207654683
2148,17613,1,1207654748
2148,17989,1,1208863275
2148,18415,1,1208863298
2148,19061,1,1208196290
2148,23147,1,1212700468
2148,22534,1,1203086891
2148,20953,1,1211475210
2148,18416,1,1212700493
2148,23681,1,1212407250
2148,17621,1,1215618377
2148,17784,1,1212700510
2148,18988,1,1216661204
2148,23396,1,1214411054
2148,17627,1,1230087187
2148,17628,1,1230087219
2148,23769,1,1230087025
2148,22107,1,1212700542
2148,23754,1,1218730746
2148,19257,1,1216661221
2148,17642,1,1219858453
2148,17643,1,1230087058
2148,18046,1,1230087255
2148,20130,1,1230087308
2148,23770,1,1230087120
2148,19523,1,1230087204
2148,17788,1,1230087805
2148,22267,1,1230087391
2148,21899,1,1230087794
2148,23771,1,1230087773
2148,18355,1,1230087825
2149,18948,1,1217225750
2149,20397,1,1225458676
2149,18767,1,1198606572
2149,18744,1,1138506891
2149,18796,1,1183951197
2149,18948,1,1213420009
2150,18950,1,1143546648
2150,18991,1,1229982809
2150,16681,1,1155568370
2151,18950,1,1143546648
2151,18950,1,1201799842
2152,18649,1,1143546721
2153,18649,1,1143546721
2154,18951,1,1218857749
2154,18951,1,1228122256
2154,16665,1,1179777586
2154,16868,1,1179772910
2155,18399,1,1172345617
2155,18399,1,1140555466
2156,17151,1,1164863499
2157,18952,1,1152335157
2157,18952,1,1150683623
2158,18952,1,1152335151
2158,18952,1,1181502741
2158,18952,1,1150683623
2158,18952,1,1213752504
2158,18952,1,1155615906
2158,18952,1,1154257152
2159,18953,1,1164371769
2159,18953,1,1138579836
2160,18745,1,1164372048
2160,18467,1,1137393653
2160,16576,1,1137393140
2160,18660,1,1137393663
2160,18399,1,1137393630
2160,19053,1,1137393133
2160,18238,1,1137393635
2160,18863,1,1137393294
2160,17485,1,1137393641
2160,20920,1,1137393647
2160,18745,1,1137393307
2160,19528,1,1144166388
2160,17503,1,1144166374
2160,17509,1,1144166404
2160,18745,1,1145719014
2160,18745,1,1138941492
2160,17843,1,1171941553
2160,18058,1,1155557479
2161,16662,1,1165924084
2161,16662,1,1171769486
2161,16662,1,1137180982
2161,16662,1,1141817189
2161,16662,1,1201814523
2161,16662,1,1137204141
2162,17139,1,1175982444
2162,16646,1,1138048822
2162,16686,1,1138048687
2162,18329,1,1138048979
2162,18178,1,1138047971
2162,17139,1,1138048349
2162,17227,1,1138048432
2162,17396,1,1138049978
2162,16934,1,1155753464
2162,16576,1,1213620339
2162,17139,1,1188166170
2163,17492,1,1173155867
2163,17492,1,1159313440
2164,17742,1,1173155778
2164,17527,1,1167942937
2164,20060,1,1167942763
2164,20061,1,1169222857
2164,17760,1,1167943150
2164,18298,1,1167943109
2164,17720,1,1167942925
2164,19226,1,1169222714
2164,17539,1,1169518048
2164,17540,1,1168792421
2164,17810,1,1167942955
2164,20063,1,1167942817
2164,18019,1,1168792429
2164,18061,1,1167943124
2164,20064,1,1167943158
2164,17543,1,1168874015
2164,19518,1,1167942800
2164,20065,1,1167943228
2164,19229,1,1168792458
2164,17761,1,1168792477
2164,18683,1,1169222755
2164,17551,1,1167942820
2164,18983,1,1169222728
2164,17853,1,1167942726
2164,20066,1,1167942766
2164,17553,1,1167942982
2164,17742,1,1169064130
2164,17555,1,1167942810
2164,19233,1,1167942773
2164,17556,1,1169518036
2164,20067,1,1168792451
2164,16543,1,1168792395
2164,20068,1,1167942842
2164,19237,1,1167942782
2164,18474,1,1167942768
2164,20069,1,1169035880
2164,18946,1,1167942794
2164,17560,1,1167942758
2164,19241,1,1169222430
2164,20072,1,1169218824
2164,17993,1,1167943033
2164,19229,1,1170001280
2164,17742,1,1169682426
2164,18474,1,1168693712
2164,20072,1,1170517856
2164,17560,1,1171462335
2164,18983,1,1172204988
2164,20063,1,1172515142
2164,19229,1,1185649138
2164,18257,1,1171941019
2164,17853,1,1171494417
2165,16610,1,1137684910
2166,18957,1,1137684892
2166,18957,1,1161194842
2167,18010,1,1231108633
2167,16686,1,1137746062
2167,18023,1,1137746090
2167,17297,1,1137746137
2168,16566,1,1137454707
2168,18452,1,1137454705
2168,18568,1,1137454724
2168,17401,1,1137454742
2168,18568,1,1186776043
2168,17401,1,1186692363
2169,18259,1,1167114715
2169,19264,1,1165504740
2169,16682,1,1165417497
2169,18259,1,1165443844
2169,18927,1,1165519497
2169,19460,1,1165444000
2169,17908,1,1221801193
2169,18259,1,1229494327
2169,17908,1,1187161499
2169,17908,1,1160264442
2169,19280,1,1147831390
2169,18259,1,1186111263
2169,22141,1,1217810476
2170,16686,1,1141579180
2170,16721,1,1141579161
2170,16721,1,1139587551
2170,18328,1,1139587839
2170,16561,1,1139589376
2170,16721,1,1135429248
2171,18958,1,1141579613
2171,16557,1,1185760718
2171,16715,1,1169489430
2171,19269,1,1196131490
2171,18301,1,1138068574
2171,18320,1,1138046914
2171,16715,1,1138048989
2171,17726,1,1138046888
2171,16731,1,1138049835
2171,19269,1,1168294986
2171,22176,1,1138048160
2171,18669,1,1138048254
2171,16557,1,1168296845
2171,21308,1,1138048557
2171,16731,1,1139533454
2171,16715,1,1139711846
2171,16763,1,1171941559
2171,18669,1,1186775934
2171,21308,1,1185717493
2171,16557,1,1187804581
2172,16599,1,1182757535
2172,18301,1,1154867779
2172,18960,1,1154867502
2172,18307,1,1182757570
2172,18023,1,1154867476
2172,18605,1,1183656646
2172,18850,1,1154867396
2172,18274,1,1154867510
2172,16822,1,1163977046
2172,16555,1,1184496047
2172,16839,1,1154867759
2172,16868,1,1154131450
2172,16902,1,1161023153
2172,16946,1,1162238454
2172,16988,1,1154867893
2172,17678,1,1155852737
2172,18190,1,1155834556
2172,18573,1,1162078618
2172,17139,1,1154867804
2172,18965,1,1145219679
2172,16528,1,1154867486
2172,18292,1,1142355937
2172,18966,1,1207346491
2172,18967,1,1154288941
2172,18968,1,1147032058
2172,18199,1,1161023172
2172,18200,1,1186261172
2172,17174,1,1151871490
2172,18957,1,1157840791
2172,17690,1,1159049008
2172,17197,1,1154867956
2172,17200,1,1149416230
2172,17206,1,1154867457
2172,17775,1,1188062670
2172,17211,1,1184496183
2172,17214,1,1142355899
2172,17920,1,1141808410
2172,17243,1,1188986435
2172,18458,1,1161556023
2172,18544,1,1138563410
2172,18970,1,1145219715
2172,17254,1,1177009942
2172,17275,1,1177008610
2172,17293,1,1154867526
2172,17320,1,1177010584
2172,17322,1,1154867557
2172,17334,1,1154867945
2172,18588,1,1152811789
2172,17339,1,1152467511
2172,17347,1,1159393844
2172,18972,1,1147636967
2172,18973,1,1146570120
2172,17401,1,1154867721
2172,18974,1,1154867714
2172,16573,1,1206003123
2172,17410,1,1154131481
2172,18659,1,1154867934
2172,18232,1,1187822449
2172,17450,1,1182072992
2172,18336,1,1154867610
2172,18235,1,1177003042
2172,18977,1,1154867518
2172,18907,1,1153951050
2172,18978,1,1187822372
2172,17465,1,1154867571
2172,16576,1,1154867864
2172,18660,1,1137342031
2172,18237,1,1161468840
2172,18238,1,1154867537
2172,17479,1,1187822339
2172,17497,1,1155502579
2172,18979,1,1154867596
2172,17498,1,1177008057
2172,17509,1,1159220907
2172,18980,1,1190462107
2172,18404,1,1185988181
2172,17810,1,1185992074
2172,18982,1,1202069043
2172,18683,1,1213449605
2172,18983,1,1213357133
2172,17553,1,1202069073
2172,17742,1,1211658708
2172,16543,1,1190461325
2172,18261,1,1214174593
2172,18083,1,1215027017
2172,17589,1,1213523817
2172,17603,1,1217573860
2172,18988,1,1225660529
2172,16528,1,1193425833
2172,16612,1,1161647289
2173,18598,1,1156594443
2173,18790,1,1165331438
2173,17586,1,1195591880
2173,17604,1,1203279430
2173,17610,1,1197146030
2173,18984,1,1211658746
2173,17612,1,1207671651
2173,17650,1,1217353851
2173,18355,1,1226004120
2173,18790,1,1167823124
2174,18382,1,1156713891
2174,18383,1,1156713809
2174,16623,1,1156677199
2174,18038,1,1154867213
2174,18097,1,1161556069
2174,18112,1,1140342741
2174,16711,1,1159801875
2174,17823,1,1152395491
2174,16865,1,1154867199
2174,16951,1,1177003853
2174,18392,1,1156713861
2174,17689,1,1147637016
2174,17691,1,1177004502
2174,17278,1,1144532960
2174,17978,1,1154866987
2174,17824,1,1152559512
2174,17402,1,1154867133
2174,17697,1,1176939550
2174,18975,1,1188986458
2174,17507,1,1153866016
2174,18981,1,1163435534
2174,18537,1,1159220867
2174,18405,1,1188062223
2174,17563,1,1194474565
2174,17630,1,1224433857
2174,17645,1,1224433889
2174,18989,1,1223655191
2174,18382,1,1173253327
2175,16625,1,1144440770
2175,16628,1,1212516653
2175,18959,1,1168799621
2175,16540,1,1153865979
2175,16709,1,1179097848
2175,16718,1,1212516626
2175,16546,1,1212516596
2175,16736,1,1177015878
2175,18962,1,1154867664
2175,16773,1,1154867122
2175,18132,1,1177014153
2175,18133,1,1212516510
2175,18020,1,1154867904
2175,16896,1,1210801199
2175,16899,1,1154867076
2175,16921,1,1154867831
2175,18388,1,1154867022
2175,16950,1,1154867976
2175,18506,1,1154867186
2175,18964,1,1154867966
2175,17088,1,1182073861
2175,17095,1,1212516555
2175,17140,1,1154867912
2175,17149,1,1212516578
2175,17173,1,1222851505
2175,17193,1,1154867815
2175,17207,1,1154867369
2175,17209,1,1177009034
2175,18207,1,1154867320
2175,17709,1,1167823132
2175,17226,1,1222728921
2175,17235,1,1182073965
2175,18370,1,1143839972
2175,18214,1,1179095457
2175,17290,1,1194029713
2175,17376,1,1179094482
2175,17380,1,1154867153
2175,18227,1,1167826874
2175,18817,1,1212516639
2175,18862,1,1157047989
2175,18466,1,1167825526
2175,17453,1,1165955945
2175,18976,1,1167827805
2175,17459,1,1177017745
2175,17472,1,1212516528
2175,18399,1,1182278505
2175,18011,1,1230280392
2175,17489,1,1212516613
2175,17508,1,1143974558
2175,17760,1,1194029570
2175,16708,1,1202254806
2175,17797,1,1202254747
2175,16822,1,1202254788
2175,16828,1,1202254762
2175,21553,1,1202255448
2175,20057,1,1202254672
2175,19233,1,1202254701
2175,18862,1,1137288500
2175,18806,1,1145871653
2175,16623,1,1145901347
2175,18264,1,1145882693
2175,17858,1,1145902657
2175,16681,1,1145871542
2175,16686,1,1145870100
2175,20863,1,1145885321
2175,19269,1,1145886349
2175,21535,1,1145901980
2175,19356,1,1145868061
2175,16750,1,1145870955
2175,17774,1,1145886376
2175,19690,1,1145882499
2175,16792,1,1145901396
2175,16795,1,1145901106
2175,16823,1,1145887181
2175,16564,1,1145868044
2175,18443,1,1145882668
2175,16863,1,1145901471
2175,20216,1,1145871233
2175,16885,1,1145870242
2175,16896,1,1145901072
2175,16900,1,1145870314
2175,16902,1,1145899642
2175,20243,1,1145872306
2175,17856,1,1145882581
2175,18628,1,1145870176
2175,18390,1,1145881922
2175,18581,1,1145882466
2175,17022,1,1145881889
2175,17023,1,1145887329
2175,17026,1,1145871815
2175,17996,1,1145899554
2175,17741,1,1145871281
2175,17041,1,1145870190
2175,17047,1,1145871311
2175,17819,1,1145882630
2175,20785,1,1145887354
2175,22958,1,1145882098
2175,17715,1,1145882644
2175,18567,1,1145901089
2175,21823,1,1145871172
2175,17827,1,1145885341
2175,20289,1,1145887226
2175,18452,1,1145902646
2175,18182,1,1145882481
2175,17684,1,1145871776
2175,20790,1,1145872279
2175,21513,1,1145882452
2175,18511,1,1145871829
2175,22997,1,1145870924
2175,18638,1,1145881974
2175,16557,1,1145868034
2175,20298,1,1145882135
2175,17100,1,1145870453
2175,17829,1,1145870473
2175,19002,1,1145887214
2175,17961,1,1145869854
2175,17792,1,1145899468
2175,17821,1,1145901361
2175,17149,1,1145901050
2175,18455,1,1145882084
2175,17918,1,1145870054
2175,17160,1,1145899296
2175,17161,1,1145869932
2175,17162,1,1145871797
2175,18199,1,1145870213
2175,18004,1,1145870134
2175,22700,1,1145882005
2175,17173,1,1145899153
2175,21266,1,1145899273
2175,20815,1,1145870162
2175,18568,1,1145886260
2175,20350,1,1145901437
2175,17804,1,1145882435
2175,18678,1,1145869914
2175,17181,1,1145870118
2175,22999,1,1145901851
2175,17775,1,1145870150
2175,18575,1,1145882118
2175,22032,1,1145870266
2175,20998,1,1145882052
2175,16587,1,1145886224
2175,18732,1,1145882032
2175,17297,1,1145901379
2175,21406,1,1145882203
2175,17357,1,1145887275
